STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION,FORMATTED_ADDRESS
50968099999,SHANGZHI,1956-08-23,2020-04-07,null,CH,45.2166666,127.9666666,191,中国黑龙江省哈尔滨市尚志市
51581099999,SHANSHAN/PIQAN,1989-12-29,1993-08-05,null,CH,42.917,90.25,410,中国新疆维吾尔自治区吐鲁番市鄯善县
59316099999,SHANTOU,1956-08-20,2020-04-07,null,CH,23.4,116.6833333,3,中国广东省汕头市金平区
59501099999,SHANWEI,1956-08-20,2020-04-07,null,CH,22.7833333,115.3666666,5,中国广东省汕尾市城区
59082099999,SHAOGUAN,1956-08-20,2020-04-07,null,CH,24.6666666,113.6,68,中国广东省韶关市曲江区
58725099999,SHAOWU,1957-10-04,2020-04-07,null,CH,27.3333333,117.4666667,219,中国福建省南平市邵武市
57766099999,SHAOYANG,1957-08-23,2020-04-07,null,CH,27.1833333,111.45,310.4,中国湖南省邵阳市大祥区
53362099999,SHARA MORON SUME,1961-11-04,1991-08-14,null,CH,42.033,111.533,1372,中国内蒙古自治区乌兰察布市四子王旗
58556099999,SHENGXIAN,1957-07-04,2020-04-07,null,CH,29.6,120.8166666,108,中国浙江省绍兴市嵊州市
54342099999,SHENYANG,1956-08-20,2020-04-07,null,CH,41.7333333,123.5166666,43,中国辽宁省沈阳市浑南区
58150099999,SHEYANG,1960-01-12,2020-04-07,null,CH,33.75,120.3,3,中国江苏省盐城市射阳县
57562099999,SHI-MEN,1959-11-11,2000-02-08,null,CH,29.583,111.3,91,中国湖南省常德市石门县
54871099999,SHIDAO,1956-08-20,1961-10-31,null,CH,36.883,122.417,79,中国山东省威海市荣成市
51356099999,SHIHEZI,1956-08-21,1996-08-19,null,CH,44.3,86.033,457,中国新疆维吾尔自治区[]石河子市
53698099999,SHIJIAZHUANG,1956-08-20,2020-04-07,null,CH,38.0666666,114.35,104.8,中国河北省石家庄市鹿泉区
56038099999,SHIQU,1962-08-02,1998-06-13,null,CH,32.983,98.1,4114,中国四川省甘孜藏族自治州石渠县
55228099999,SHIQUANHE,1962-01-04,2020-04-07,null,CH,32.5,80.0833333,4280,中国西藏自治区阿里地区噶尔县
51495099999,SHISANJIANFANG,1956-08-20,2020-04-07,null,CH,43.2166666,91.7333333,732,中国新疆维吾尔自治区哈密市伊州区
54584099999,SHISHAN NORTHEAST,1956-08-20,1961-10-31,null,CH,39.717,123.067,17,中国辽宁省大连市庄河市
53519099999,SHIZUISHAN/DAWUKOU,1962-03-28,1997-04-17,null,CH,39.05,106.4,975,中国宁夏回族自治区石嘴山市大武口区
58745099999,SHOU-NING,1957-08-20,1962-05-31,null,CH,27.467,119.483,732,中国福建省宁德市寿宁县
58215099999,SHOUXIAN/SHOUYANG,1957-08-22,2000-01-11,null,CH,32.583,116.783,23,中国安徽省淮南市寿县
52343099999,SHU-LUN-CHING,1961-07-30,1961-10-31,null,CH,41.95,100,958,中国内蒙古自治区阿拉善盟额济纳旗
57774099999,SHUANG-FENG,1957-08-19,2000-01-20,null,CH,27.45,112.2,916,中国湖南省娄底市双峰县
52446099999,SHUANGCHENGTZU,1956-08-22,2000-04-03,null,CH,40.4,99.8,1158,中国甘肃省酒泉市金塔县
56294099999,SHUANGLIU,1956-08-20,2020-04-07,null,CH,30.578528,103.947086,495.3,中国四川省成都市双流区
74934299999,SIAN CHINA,1945-03-14,1945-10-31,null,CH,34.25,108.916,416,中国陕西省西安市莲湖区
56964099999,SIMAO,1944-05-17,2020-04-07,null,CH,22.7666666,100.9833333,1303,中国云南省普洱市思茅区
57731099999,SINAN,1957-07-01,2020-04-07,null,CH,27.95,108.25,418,中国贵州省铜仁市思南县
54157099999,SIPING,1956-08-20,2020-04-07,null,CH,43.1833333,124.3333333,167,中国吉林省四平市铁西区
54486099999,SITAIZI,1957-12-02,1959-08-24,null,CH,40.467,123.967,126,中国辽宁省丹东市凤城市
56106099999,SOG XIAN,1957-07-03,2020-04-07,null,CH,31.8833333,93.7833333,4024,中国西藏自治区那曲市索县
51915099999,SOGAT SOUTHWEST,1957-07-01,1958-05-05,null,CH,36.333,78,3700,中国新疆维吾尔自治区和田地区皮山县
52968099999,SON-AG,1962-03-28,1989-12-15,null,CH,35.033,101.467,3565,中国青海省黄南藏族自治州泽库县
59303099999,SONG-LIN-BA,1957-10-08,2000-03-30,null,CH,23.967,115.967,152,中国广东省梅州市兴宁市
58850099999,SONGCHENG NORTHEAST,1960-05-12,1963-10-31,null,CH,26.933,120.067,258,中国福建省宁德市霞浦县
54287099999,SONGJIANGHE,1961-11-01,1991-08-03,null,CH,42.167,127.5,975,中国吉林省白山市抚松县
56182099999,SONGPAN,1956-08-20,2020-04-07,null,CH,32.6666666,103.6,2882.5,中国四川省阿坝藏族羌族自治州松潘县
57896199999,SUI-CHUAN,1943-09-30,1946-02-28,null,CH,26.333,114.5,152,中国江西省吉安市遂川县
53754099999,SUIDE,1962-03-29,1997-04-17,null,CH,37.467,110.25,900,中国陕西省榆林市绥德县
54096099999,SUIFENHE,1956-08-20,2020-04-07,null,CH,44.3833333,131.15,498,中国黑龙江省牡丹江市绥芬河市
57405099999,SUINING,1962-05-27,1998-08-21,null,CH,30.5,105.583,300,中国四川省遂宁市船山区
58122099999,SUINING,1957-08-19,1999-09-18,null,CH,33.9,117.95,26,中国江苏省徐州市睢宁县
54454099999,SUIZHONG,1979-11-17,1994-04-08,null,CH,40.35,120.35,18,中国辽宁省葫芦岛市兴城市
57385099999,SUIZHOU,1961-09-05,1999-12-06,null,CH,31.717,113.367,61,中国湖北省随州市曾都区
54606099999,SUNING,1957-12-02,1959-08-14,null,CH,38.433,115.833,15,中国河北省沧州市肃宁县
50564099999,SUNWU,1956-08-20,2020-04-07,null,CH,49.4333333,127.35,235,中国黑龙江省黑河市孙吴县
58358099999,SUZHOU,1957-08-19,1999-01-14,null,CH,31.267,120.617,19,中国江苏省苏州市吴中区
52707099999,T'A-ERH-TING,1957-07-01,2000-04-03,null,CH,37.067,92.867,2712,中国青海省海西蒙古族藏族自治州格尔木市
55437099999,T'U-KO-ERH-HO-KUNG,1973-03-13,2000-04-03,null,CH,30.55,81.433,4736,中国西藏自治区阿里地区普兰县
45032099999,TA KWU LING,1993-01-14,2020-04-07,null,CH,22.5333333,114.15,13,中国香港特别行政区[]北区
50246099999,TA-HE,1973-02-09,1991-08-14,null,CH,52.333,124.8,465,中国黑龙江省大兴安岭地区塔河县
51133099999,TACHENG,1962-02-06,2020-04-07,null,CH,46.7333333,83,535,中国新疆维吾尔自治区塔城地区塔城市
45034099999,TAI MEI TUK,1993-01-14,1993-01-14,null,CH,22.4833333,114.2333333,53,中国香港特别行政区[]大埔区
54826099999,TAI SHAN,1956-08-20,2020-04-07,null,CH,36.25,117.1,1536,中国山东省泰安市泰山区
54827099999,TAI-AN,1957-12-02,1963-12-30,null,CH,36.183,117.133,155,中国山东省泰安市泰山区
54001099999,TAI-LE-MIN-SU-MU,1990-04-03,1992-11-24,null,CH,44.9,115.417,1143,中国内蒙古自治区锡林郭勒盟阿巴嘎旗
58821099999,TAI-NING,1973-09-03,1974-07-08,null,CH,26.9,117.167,305,中国福建省三明市泰宁县
59478099999,TAI-SHAN,1956-08-20,2000-04-03,null,CH,22.267,112.783,46,中国广东省江门市台山市
50844099999,TAILAI,1961-11-01,2020-03-25,null,CH,46.4,123.45,150,中国黑龙江省齐齐哈尔市泰来县
54161199999,TAIPING,2004-07-13,2020-04-07,null,CH,45.623403,126.250328,139.29,中国黑龙江省哈尔滨市道里区
58015099999,TANG-SHAN,1957-08-21,2000-01-11,null,CH,34.417,116.333,44,中国安徽省宿州市砀山县
54623099999,TANGGU,1957-12-02,1999-11-01,null,CH,39.017,117.6,4,中国天津市[]滨海新区
54534099999,TANGSHAN,1956-08-20,2020-03-25,null,CH,39.65,118.1,29,中国河北省唐山市路北区
54342499999,TAOXIAN,1992-07-01,2020-04-07,null,CH,41.639842,123.483425,60.35,中国辽宁省沈阳市浑南区
51747099999,TAZHONG,2001-09-16,2020-04-07,null,CH,39,83.6666666,1099,中国新疆维吾尔自治区巴音郭楞蒙古自治州且末县
50834099999,TE-PO-SU-K/-MIAO,1961-11-01,1991-08-14,null,CH,46.5,121.367,427,中国内蒙古自治区兴安盟科尔沁右翼前旗
51706099999,TEJAN,1956-08-20,1957-09-30,null,CH,39.7,76.35,null,中国新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市
56739099999,TENGCHONG,1957-07-01,2020-04-07,null,CH,24.9833333,98.5,1696.9,中国云南省保山市腾冲市
59021099999,TIAN'E/LIUPAI,1973-07-15,1999-05-25,null,CH,25.083,107.2,305,中国广西壮族自治区河池市天峨县
54528099999,TIAN-JIN/ZHANG-GUI,1980-07-15,1980-10-19,null,CH,39.133,117.35,3,中国天津市[]东丽区
57494099999,TIANHE,1945-09-30,2020-04-07,null,CH,30.783758,114.2081,34.44,中国湖北省武汉市黄陂区
54527099999,TIANJIN,1956-08-20,2020-04-07,null,CH,39.1,117.1666666,5,中国天津市[]南开区
58445099999,TIANMU SHAN (MTNS),1957-08-19,1998-04-30,null,CH,30.35,119.417,1494,中国浙江省杭州市临安区
57006099999,TIANSHUI,1956-08-23,2003-12-31,null,CH,34.5833333,105.75,1143,中国甘肃省天水市秦州区
50862099999,TIE-LI,1957-12-15,1991-08-14,null,CH,47.067,128.033,264,中国黑龙江省伊春市铁力市
57077099999,TIEN-HU,1961-11-04,1991-08-14,null,CH,34.15,112.1,753,中国河南省洛阳市嵩县
51765099999,TIKANLIK,1957-07-01,2020-04-07,null,CH,40.6333333,87.7,847,中国新疆维吾尔自治区巴音郭楞蒙古自治州尉犁县
55664099999,TINGRI,1960-03-22,2020-04-07,null,CH,28.6333333,87.0833333,4300,中国西藏自治区日喀则市定日县
51241099999,TO-LI,1957-06-30,1997-05-13,null,CH,45.95,83.617,2072,中国新疆维吾尔自治区塔城地区托里县
53947099999,TONGCHUAN,1956-08-21,1999-12-29,null,CH,35.167,109.05,914,中国陕西省铜川市印台区
57845099999,TONGDAO,1959-11-01,2020-04-07,null,CH,26.1666666,109.7833333,397,中国湖南省怀化市通道侗族自治县
52957099999,TONGDE,1956-08-20,1998-12-31,null,CH,35.267,100.65,3290,中国青海省海南藏族自治州同德县
50963099999,TONGHE,1956-08-20,2020-04-07,null,CH,45.9666666,128.7333333,110,中国黑龙江省哈尔滨市通河县
54363099999,TONGHUA,1957-12-02,1998-11-28,null,CH,41.717,125.917,312,中国吉林省通化市东昌区
54135099999,TONGLIAO,1956-08-20,2020-04-07,null,CH,43.6,122.2666666,180,中国内蒙古自治区通辽市科尔沁区
99999943205,TSINGTAO,1945-12-31,1948-09-30,null,CH,36.183,120.383,14,中国山东省青岛市李沧区
56459099999,TU-ZHA,1962-05-27,1998-04-17,null,CH,28.15,100.933,2743,中国四川省凉山彝族自治州木里藏族自治县
50434099999,TULIHE,1957-06-01,2020-04-07,null,CH,50.45,121.7,733,中国内蒙古自治区呼伦贝尔市牙克石市
58531099999,TUNXI,1957-06-03,2012-11-21,null,CH,29.717,118.267,145,中国安徽省黄山市屯溪区
57968099999,TUO-JIANG (?),1957-08-22,1963-12-24,null,CH,25.183,111.583,122,中国湖南省永州市江华瑶族自治县
52633099999,TUO-LE,1962-02-06,2000-04-03,null,CH,38.8,98.417,609,中国青海省海北藏族自治州祁连县
56004099999,TUOTUOHE,1957-07-01,2020-04-07,null,CH,34.2166666,92.4333333,4535,中国青海省海西蒙古族藏族自治州格尔木市
51573099999,TURPAN,1956-08-23,2020-04-07,null,CH,42.95,89.2297222,39.3,中国新疆维吾尔自治区吐鲁番市高昌区
50915099999,ULIASTAI,1956-08-20,2020-04-07,null,CH,45.5166666,116.9666666,840,中国内蒙古自治区锡林郭勒盟东乌珠穆沁旗
56041099999,UNKNOWN,1962-03-29,1997-04-17,null,CH,34.5,98.883,4175,中国青海省果洛藏族自治州玛多县
54195099999,WANG-CH'ING,1989-01-01,1991-08-14,null,CH,43.317,129.75,244,中国吉林省延边朝鲜族自治州汪清县
50853099999,WANG-KUI,1957-12-02,1991-08-14,null,CH,46.833,126.483,158,中国黑龙江省绥化市望奎县
59634099999,WANWEI,1957-08-21,1957-11-25,null,CH,21.55,108.167,21,中国中华人民共和国[][]
57432099999,WANXIAN,1962-05-04,1998-08-21,null,CH,30.8,108.35,299,中国重庆市[]万州区
57237099999,WANYUAN,1956-08-20,2020-04-07,null,CH,32.0666666,108.0333333,674,中国四川省达州市万源市
54311099999,WEICHANG,1956-08-20,2020-04-07,null,CH,41.9333333,117.75,844,中国河北省承德市围场满族蒙古族自治县
54843099999,WEIFANG,1956-08-20,2020-04-07,null,CH,36.7666666,119.1833333,22,中国山东省潍坊市寒亭区
54774099999,WEIHAI,1957-12-02,1992-02-18,null,CH,37.45,122.033,61,中国山东省威海市环翠区
56691099999,WEINING,1957-07-01,2020-04-07,null,CH,26.8666666,104.2833333,2236,中国贵州省毕节市威宁彝族回族苗族自治县
56548099999,WEIXI,1957-07-01,1998-10-13,null,CH,27.217,99.317,2743,中国云南省迪庆藏族自治州维西傈僳族自治县
57134099999,WEN-HUANG-PING,1957-07-01,1997-05-13,null,CH,33.45,108.25,548,中国陕西省安康市宁陕县
51628099999,WEN-SU,1956-08-23,1996-06-17,null,CH,41.267,80.233,1286,中国新疆维吾尔自治区阿克苏地区温宿县
56188099999,WENCHUAN,1962-05-04,1998-08-01,null,CH,31.483,103.583,2042,中国四川省阿坝藏族羌族自治州汶川县
56187099999,WENJIANG,2005-01-01,2020-04-07,null,CH,30.75,103.8666666,541,中国四川省成都市郫都区
56994099999,WENSHAN,1962-05-04,1998-10-13,null,CH,23.367,104.383,1278,中国云南省文山壮族苗族自治州砚山县
54142099999,WO-HU-TUN,1957-12-02,1993-02-23,null,CH,43.7,123.6,183,中国吉林省四平市双辽市
51463099999,WU LU MU QI,1956-08-22,2020-04-07,null,CH,43.7833333,87.6166666,919,中国新疆维吾尔自治区乌鲁木齐市天山区
54063099999,WU-CHAI-CHAN,1957-12-02,1991-08-14,null,CH,44.967,125.683,240,中国吉林省松原市扶余市
57458099999,WU-FENG,1957-07-01,2000-01-20,null,CH,30.2,110.667,915,中国湖北省宜昌市五峰土家族自治县
58334099999,WU-HU,1957-06-06,1985-12-31,null,CH,31.333,118.35,20,中国安徽省芜湖市鸠江区
56093099999,WU-SHAN,1956-08-23,2000-04-03,null,CH,34.717,104.883,1371,中国甘肃省天水市武山县
57203099999,WU-TONG-YUAN,1974-08-10,1974-08-10,null,CH,32.817,105.7,700,中国陕西省汉中市宁强县
53663099999,WU-ZHAI,1957-12-02,1959-08-29,null,CH,38.917,111.833,1463,中国山西省忻州市五寨县
54213099999,WUDAN/ONGNIUD QI,1957-12-02,1991-08-14,null,CH,42.967,119.033,634,中国内蒙古自治区赤峰市翁牛特旗
52908099999,WUDAOLIANG,1957-07-01,2020-04-07,null,CH,35.2166666,93.0833333,4613,中国青海省玉树藏族自治州治多县
56096099999,WUDU,1956-08-24,2020-04-07,null,CH,33.4,104.9166666,1079,中国甘肃省陇南市武都区
57853099999,WUGANG,1957-08-19,2020-04-07,null,CH,26.7333333,110.6333333,340,中国湖南省邵阳市武冈市
58338099999,WUHUXIAN,1986-01-01,2020-04-07,null,CH,31.15,118.5833333,16,中国安徽省芜湖市湾沚区
56778099999,WUJIABA,1942-07-13,2020-04-07,null,CH,24.992364,102.743536,1894.94,中国云南省昆明市官渡区
52787099999,WUSHAOLING,1956-08-21,2020-04-07,null,CH,37.2,102.8666666,3044,中国甘肃省武威市天祝藏族自治县
53772099999,WUSU,1956-08-20,2020-04-07,null,CH,37.746897,112.628428,784.86,中国山西省太原市小店区
53588099999,WUTAI SHAN,1956-08-20,2020-04-07,null,CH,38.95,113.5166666,2210,中国山西省忻州市五台县
59431099999,WUXU,1944-01-15,2020-04-07,null,CH,22.608267,108.172442,128.32,中国广西壮族自治区南宁市江南区
58730099999,WUYISHAN,1992-03-01,2020-04-07,null,CH,27.7666666,118.0333333,221,中国福建省南平市武夷山市
59265099999,WUZHOU,1956-08-20,2020-04-07,null,CH,23.4833333,111.3,120,中国广西壮族自治区梧州市万秀区
55472099999,XAINZA,1973-01-01,2020-04-07,null,CH,30.95,88.6333333,4670,中国西藏自治区那曲市申扎县
54012099999,XI UJIMQIN QI,1956-08-21,2020-04-07,null,CH,44.5833333,117.6,997,中国内蒙古自治区锡林郭勒盟西乌珠穆沁旗
53903099999,XI-JI,1962-03-28,1997-04-30,null,CH,35.967,105.717,1935,中国宁夏回族自治区固原市西吉县
53853099999,XI-XIAN,1961-11-01,1991-08-13,null,CH,36.7,110.933,1006,中国山西省临汾市隰县
58831099999,XIA-YANG,1957-08-09,1982-01-15,null,CH,26.783,118,146,中国福建省南平市延平区
52978099999,XIAHE NORTH,1956-08-21,1958-04-07,null,CH,35.233,102.5,3050,中国甘肃省甘南藏族自治州夏河县
57036099999,XIANYANG,1945-03-14,2020-04-07,null,CH,34.447119,108.751592,479.14,中国陕西省咸阳市渭城区
50548099999,XIAO'ERGOU,1957-06-01,2020-04-07,null,CH,49.2,123.7166666,288,中国内蒙古自治区呼伦贝尔市鄂伦春自治旗
56178099999,XIAO-JIN,1956-08-20,1997-10-01,null,CH,31.017,102.367,2426,中国四川省阿坝藏族羌族自治州小金县
50442099999,XIAO-YANG-QI,1973-03-13,1991-08-14,null,CH,50.8,124.283,549,中国内蒙古自治区呼伦贝尔市鄂伦春自治旗
58457099999,XIAOSHAN,1945-10-22,2020-04-07,null,CH,30.228333,120.431667,7.01,中国浙江省杭州市萧山区
56571099999,XICHANG,1944-03-30,2020-04-07,null,CH,27.9,102.2666667,1599,中国四川省凉山彝族自治州西昌市
53923099999,XIFENGZHEN,1956-08-20,2020-04-07,null,CH,35.7333333,107.6333333,1423,中国甘肃省庆阳市西峰区
55578099999,XIGAZE,1957-07-22,2020-04-07,null,CH,29.25,88.8833333,3837,中国西藏自治区日喀则市桑珠孜区
57193099999,XIHUA,1956-08-20,2020-04-07,null,CH,33.7833333,114.5166666,53,中国河南省周口市西华县
54102099999,XILIN HOT,1956-08-20,2020-04-07,null,CH,43.95,116.1166666,1004,中国内蒙古自治区锡林郭勒盟锡林浩特市
50603099999,XIN BARAG YOUQI,1961-09-05,2020-04-07,null,CH,48.6833333,116.8166666,556.7,中国内蒙古自治区呼伦贝尔市新巴尔虎右旗
57996099999,XIN-FENG,1959-11-01,2000-02-16,null,CH,25.4,114.933,195,中国江西省赣州市信丰县
59849099999,XIN-SHI,1957-10-06,2000-04-03,null,CH,19.067,109.883,243,中国海南省[]琼中黎族苗族自治县
52313099999,XING-XING-XIA,1956-08-22,1996-07-15,null,CH,41.783,95.133,1935,中国新疆维吾尔自治区哈密市伊州区
74932999999,XINGANG,1946-07-21,1946-10-02,null,CH,29.75,116.133,30,中国江西省九江市濂溪区
52943099999,XINGHAI,1960-06-26,1997-05-09,null,CH,35.75,99.983,3200,中国青海省海南藏族自治州兴海县
57902099999,XINGREN,1956-08-20,2020-04-07,null,CH,25.4333333,105.1833333,1379,中国贵州省黔西南布依族苗族自治州兴仁市
53798099999,XINGTAI,1957-12-02,2020-04-07,null,CH,37.1833333,114.3666666,184,中国河北省邢台市信都区
52866099999,XINING,1956-08-21,2020-04-07,null,CH,36.6166667,101.7666667,2262,中国青海省西宁市城西区
53546099999,XINJIE NW,1956-08-20,1963-12-31,null,CH,39.283,109.75,1310,中国内蒙古自治区鄂尔多斯市伊金霍洛旗
59218099999,XINJING,1957-08-27,1999-12-07,null,CH,23.133,106.417,740,中国广西壮族自治区百色市靖西市
56251099999,XINLONG/NYAGRONG,1962-06-02,1997-04-04,null,CH,30.967,100.2,3500,中国四川省甘孜藏族自治州新龙县
53664099999,XINXIAN,1957-12-02,1994-02-22,null,CH,38.4,112.717,900,中国山西省忻州市忻府区
54808099999,XINXIAN,1957-12-02,2020-04-07,null,CH,36.2333333,115.6666666,38,中国山东省聊城市莘县
57297099999,XINYANG,1956-08-20,2020-04-07,null,CH,32.1333333,114.05,115,中国河南省信阳市浉河区
59456099999,XINYI,1956-08-20,2020-04-07,null,CH,22.35,110.9333333,84,中国广东省茂名市信宜市
57083099999,XINZHENG,1957-12-03,2020-04-07,null,CH,34.519672,113.840889,150.87,中国河南省郑州市新郑市
54477099999,XIONG-YUE-CHENG,1980-10-05,1981-02-27,null,CH,40.167,122.133,1,中国辽宁省营口市盖州市
74932399999,XIQIAO,1944-06-30,1945-11-13,null,CH,25,103.583,1849,中国云南省曲靖市陆良县
57598099999,XIUSHUI,1956-08-20,2020-04-07,null,CH,29.0333333,114.5833333,147,中国江西省九江市修水县
57753099999,XU-BU,1945-08-01,1980-12-30,null,CH,27.917,110.583,152,中国湖南省怀化市溆浦县
57089099999,XUCHANG,1957-12-02,1991-08-14,null,CH,34,113.967,72,中国河南省许昌市建安区
59102099999,XUNWU,1956-08-20,2020-04-07,null,CH,24.95,115.65,299,中国江西省赣州市寻乌县
59754099999,XUWEN,1957-09-08,2000-03-25,null,CH,20.367,110.167,109,中国广东省湛江市徐闻县
57608099999,XUYONG/YONGNING,1961-12-31,1998-08-21,null,CH,28.217,105.433,366,中国四川省泸州市叙永县
58027099999,XUZHOU,1956-08-20,2020-04-07,null,CH,34.2833333,117.15,42,中国江苏省徐州市鼓楼区
58028099999,XUZHOU / GUANYIN ARPT,1974-06-16,1974-06-16,null,CH,34.059375,117.556442,35.05,中国江苏省徐州市睢宁县
58028099999,XUZHOU / GUANYIN ARPT,1974-06-16,1974-06-16,null,CH,34.059375,117.556442,35.05,中国江苏省徐州市睢宁县
56287099999,YA'AN,1956-08-20,2020-04-07,null,CH,29.9833333,103,629,中国四川省雅安市雨城区
53845099999,YAN AN,1956-08-20,2020-04-07,null,CH,36.6,109.5,959,中国陕西省延安市宝塔区
59162599999,YANCHENG,2014-01-16,2014-01-16,null,CH,33.4166666,120.2,3.04,中国江苏省盐城市亭湖区
53723099999,YANCHI,1956-08-20,2020-04-07,null,CH,37.8,107.3833333,1356,中国宁夏回族自治区吴忠市盐池县
74932199999,YANG-CHIEH,1943-02-21,1945-10-31,null,CH,25.5,103.083,1955,中国云南省昆明市寻甸回族彝族自治县
53975099999,YANGCHENG,1961-10-22,2020-04-07,null,CH,35.4833333,112.4,659,中国山西省晋城市阳城县
53782099999,YANGQUAN,1957-12-02,1996-09-22,null,CH,37.817,113.567,908,中国山西省阳泉市平定县
54292099999,YANJI,1956-08-20,2020-04-07,null,CH,42.8833333,129.5,178,中国吉林省延边朝鲜族自治州延吉市
51567099999,YANQI,1956-08-25,1996-07-15,null,CH,42.05,86.567,1097,中国新疆维吾尔自治区巴音郭楞蒙古自治州焉耆回族自治县
56565099999,YANYUAN,1962-05-04,1997-11-23,null,CH,27.433,101.533,2591,中国四川省凉山彝族自治州盐源县
54916099999,YANZHOU,1956-08-20,2020-04-07,null,CH,35.5666666,116.85,53,中国山东省济宁市兖州区
57993199999,YAOQIANG,2007-11-29,2020-04-07,null,CH,36.856561,117.215994,23.16,中国山东省济南市历城区
52645099999,YEH-NIU-KOU,1962-03-31,1997-04-17,null,CH,38.467,99.55,2169,中国青海省海北藏族自治州祁连县
57462099999,YI-CHANG (CHI-AFB),1980-10-18,1981-12-15,null,CH,30.683,111.45,107,中国湖北省宜昌市夷陵区
50877099999,YI-LAN,1961-11-02,1991-08-13,null,CH,46.3,129.55,99,中国黑龙江省哈尔滨市依兰县
